,India,India Code,cbaf851a3748370ae1d85ac9845e3a89d4718e9d.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_UP_88_496_00001_00001_1593779448083&type=rule&filename=uttar_pradesh_gramin_avas_parishad_%28loan_and_advances%29_rules%2C_1984.pdf,Rule,22-06-1984,, Uttar Pradesh,,uttar pradesh gramin awas parishad (loan and advance)Rules 1984,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law,India,India Code,3fe1b6c0aedfa2e820a0c1032250d85923cf3b53.pdf,https://www.indiacode.nic.in/bitstream/123456789/12238/1/the_orissa_rural_infrastructure_and.pdf#search=null [1950 TO 2021],Act, 2005-01-28, 20052, Odisha,,"The ORISSA RURAL INFRASTRUCTURE AND SOCIO-ECONOMIC DEVELOPMENT ACT, 2004",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Rural Development/ Department of Land Resources,India,India Code,4b6e4269efe72a9be32021a491d8ca485aef1c01.pdf,https://www.indiacode.nic.in/bitstream/123456789/2121/1/a2013-30.pdf#search=null [1950 TO 2021],Act, 2013-09-26, 201330,Federal,"An Act to ensure, in consultation with institutions of local self-government and Gram Sabhas established under the Constitution, a humane, participative, informed and transparent process for land acquisition for industrialisation, development of essential infrastructural facilities and urbanisation with the least disturbance to the owners of the land and other affected families and provide just and fair compensation to the affected families whose land has been acquired or proposed to be acquired or are affected by such acquisition and make adequate provisions for such affected persons for their rehabilitation and resettlement and for ensuring that the cumulative outcome of compulsory acquisition should be that affected persons become partners in development leading to an improvement in their post acquisition social and economic status and for matters connected therewith or incidental thereto.","The Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement Act, 2013",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law,India,India Code,d5591cbc11f011f3464c341185e1ff3488d4315e.pdf,https://www.indiacode.nic.in/bitstream/123456789/12488/1/15.pdf#search=null [1950 TO 2021],Act, 1971-05-27, 197115, Kerala,,"The Kerala State Rural Development Board Act, 1971 (No.15 of 1971)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Finance Department,India,India Code,ee20c8c9cd5c45142d1784168c19273e235578e6.pdf,https://www.indiacode.nic.in/bitstream/123456789/5778/1/guj.rural_development_cess_act%2c_1984.pdf#search=null [1950 TO 2021],Act, 1984-02-24, 198404, Gujarat,,"The Gujarat Rural Development Cess Act, 1984",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law Department,India,India Code,86cfb5aec514024e5933cfff5a1486d5e29e1abf.pdf,https://www.indiacode.nic.in/bitstream/123456789/14578/1/1988-25.pdf#search=null [1950 TO 2021],Act, 1989-03-17, 198825, West Bengal,,"The West Bengal Silkworm Seed, Cocoon And Silk Yarn ( Regulation Of Production, Supply, Distribution And Sale ) Act, 1988",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Cooperation/,India,India Code,dec57e9f547b22d5f4f0ced49627202f9278786a.pdf,https://www.indiacode.nic.in/bitstream/123456789/15069/1/the_himachal_pradesh_agriculture_and_rural_development_banks_act%2c_1979.pdf#search=null [1950 TO 2021],Act, 1979-09-25, 197923, Himachal Pradesh,"An Act to supplement the provisions of the Himachal Pradesh Co-operative Societies Act, 1968 (Act No. 3 of 1969) in order to facilitate the working of the co-operative  agriculture and rural development banks in the State of Himachal Pradesh with a view to providing for the grant of long term loans to owners of land or other immovable property to carry out agricultural improvements, to acquire land for the formation of economic holdings and other like purposes to enable them to discharge their debts and thereby to promote thrift and self help among them","The Himachal Pradesh Co-operative Agriculture and Rural Development Banks Act, 1979",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of AGRICULTURE DEPARTMENT,India,India Code,7c6a176b21041c140387bc29e8250e4b44def6a3.pdf,https://www.indiacode.nic.in/bitstream/123456789/12200/1/bihar_agriculturalandruralareadevelopmentagencyact_1978_03_-1979.pdf#search=null [1950 TO 2021],Act, 1979-02-05, 19793, Bihar,"Bihar Agricultural and Rural Area Development Agency Act, 1978","The Bihar Agricultural and Rural Area Development Agency Act, 1978",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of WATER RESOURCES DEPARTMENT,India,India Code,0ca87b989daa63cabca6c9667ca5a60a3f125c42.pdf,https://www.indiacode.nic.in/bitstream/123456789/5798/1/6-2018.pdf#search=null [1950 TO 2021],Act, 2018-05-15, 201806, Bihar,"Bihar Agricultural and Rural Area Development Agency (Repeal) Act, 2017","The Bihar Agricultural and Rural Area Development Agency (Repeal) Act, 2017",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Local Self Government,India,India Code,77b2c5fe7cb8d8e3f4d8b2a394e0912379347ee8.pdf,https://www.indiacode.nic.in/bitstream/123456789/15703/1/rural_act.pdf#search=null [1950 TO 2021],Act, 1971-05-27, 197115, Kerala,,"The Kerala State Rural Development Board Act, 15 of 1971",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Handlooms, Handicrafts, Textiles and Khadi Department, Government of Tamil Nadu",India,India Code,8ce1464c9c431e925955ba69dccd02e30aed650e.pdf,https://www.indiacode.nic.in/bitstream/123456789/13317/1/the_tamil_nadu_silkworm_seed_act-1956.pdf#search=null [1950 TO 2021],Act, 1956-10-27, 195623, Tamil Nadu,,The Tamilndau Silkworm Seed (Production Supply and Distribution) Act 1956,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Commerce & Industries Department,India,India Code,d2b4355e2f7b7cae18c368245b9fcb117c85f551.pdf,https://www.indiacode.nic.in/bitstream/123456789/7192/1/5%20of%201960%20%28E%29.pdf#search=null [1950 TO 2021],Act, 1960-02-12, 19605, Karnataka,"An Act to consolidate the laws providing for the regulation of the production, supply distribution and sale of silkworm seed cocoon and silk yarn  in the State of Karnataka","The KARNATAKA SILKWORM SEED, COCOON AND SILK YARN (REGULATION OF PRODUCTION, SUPPLY DISTRIBUTION AND SALE) ACT, 1959",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Rural Development/ Department of Rural Development,India,India Code,0921df7d3c3dc6fc6034036516a42941657f1383.pdf,https://www.indiacode.nic.in/bitstream/123456789/2088/1/a2007-23.pdf#search=null [1950 TO 2021],Act, 2007-05-11, 200723,Federal,"An Act to provide for the extension of the National Rural Employment Guarantee Act, 2005 to the State of Jammu and Kashmir.","The National Rural Employment Guarantee (Extension to Jammu and Kashmir) Act, 2007",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Coal/,India,India Code,6ede6bdf5f9f789133776dba94feaa4bfe2547aa.pdf,https://www.indiacode.nic.in/bitstream/123456789/2146/1/A2015-11.pdf#search=null [1950 TO 2021],Act, 2015-03-30, 201511,Federal,"An Act to provide for allocation of coal mines and vesting of the right, title and interest in and over the land and mine infrastructure  together with mining leases to successful bidders and allottees with a view to ensure continuity in coal mining operations and production of coal, and for promoting optimum utilisation of coal resources consistent with the requirement of the country in national interest and for matters connected therewith or incidental thereto.","The Coal Mines (Special Provisions) Act, 2015",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Law Department/ Department of Law Department,India,India Code,840f089574646fcbce48de78be3093843daf1a2b.pdf,https://www.indiacode.nic.in/bitstream/123456789/6414/1/the_meghalaya_tree_%28preservation%29_act%2c_1976_%28act_13_of_1976%29.pdf#search=null [1950 TO 2021],Act, 1976-10-09, 197613, Meghalaya,"An Act to make provisions for regulating the felling of trees for purpose of protection of catchment areas and soil from erosion and to preserve the special characteristics of the hilly areas as regards landscape, vegetal cover and climate and to provide for matters connected therewith and incidental thereto.","The Meghalaya Tree (Preservation) Act, 1976 (Act 13 of 1976)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Rural Development Department, Government of Jharkhand",India,India Code,47e6906afd186194f30ec49d744378009a1902c6.pdf,https://www.indiacode.nic.in/bitstream/123456789/4649/1/a2005-42.pdf#search=null [1950 TO 2021],Act, 2005-09-05, 200542, Jharkhand,,"The Mahatma Gandhi National Rural Employement Guarantee Act, 2005",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Animal Husbandry & Dairy Development & Fisheries Department,India,India Code,a02ee63130b2731dfce51a05a9d5f20a25ed8631.pdf,https://www.indiacode.nic.in/bitstream/123456789/16348/1/act_no_24_of_2006.pdf#search=null [1950 TO 2021],Act, 2006-04-21, 200624, Andhra Pradesh,AN ACT TO PROVIDE FOR REGULATING THE QUALITY OF AQUACULTURE SEED FOR SALE AND FOR MATTERS CONNECTED THEREWITH OR INCIDENTAL THERE TO.,"The Andhra Pradesh Aqua-culture Seed (Quality Control) Act, 2006.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Industries/,India,India Code,44fef30d08c5e3503890e132ec4263c764c50711.pdf,https://www.indiacode.nic.in/bitstream/123456789/5412/1/the_himachal_pradesh_silkworm_seed_control_act%2c_1968.pdf#search=null [1950 TO 2021],Act, 1969-02-17, 196817, Himachal Pradesh,,"The Himachal Pradesh Silkworm Seed Control Act, 1968",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Rural Development and Panchayati Raj,India,India Code,122ef816c13f8ecfd3b14a8236c9b54771a37c4b.pdf,https://www.indiacode.nic.in/bitstream/123456789/13471/1/the_manipur_rural_local_bodies_ombudsman_act%2c_2013.pdf#search=null [1950 TO 2021],Act, 2013-04-26, 20134, Manipur,"The Manipur Rural Local Bodies Ombudsman Act, 2013","The Manipur Rural Local Bodies Ombudsman Act, 2013",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Handlooms, Textile and Sericulture Department",India,India Code,95fca8ce92511752913aada9c55eb2b58a21afd3.pdf,https://www.indiacode.nic.in/bitstream/123456789/13889/1/the_assam_sericulture_%28silk_worm_seed%2c_cocoon_and_silk_yarn_control%29_act%2c_1987._0.pdf#search=null [1950 TO 2021],Act, 1990-08-25, 199014, Assam,,"The ASSAM SERICULTURE (SILK-WORM SEED, COCOON AND SILK YARN CONTROL) ACT, 1987",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Agriculture and Cooperation Department,India,India Code,73806e95b735fd7bb6854a476cc2e5b375f952d8.pdf,https://www.indiacode.nic.in/bitstream/123456789/16339/1/act_no_15_of_1956.pdf#search=null [1950 TO 2021],Act, 1956-09-01, 195615, Andhra Pradesh,AN ACT TO PROVIDE FOR THE REGULATION OF THE REARING OF SILKWORM SEED AND THE SALE/OR PURCHASE OF COCOONS IN THE STATE OF ANDHRA PRADESH.,"The Andhra Pradesh Silkworm Seed and Cocoon (Control) Act, 1956.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Agriculture and Cooperation,India,India Code,ac59ae931d401b4d90abce8b821e3cd21f279d42.pdf,https://www.indiacode.nic.in/bitstream/123456789/8090/1/act_15_of_1956.pdf#search=null [1950 TO 2021],Act, 1956-08-31, 195615, Telangana,An Act to provide for the regulation of the rearing of silkworm seed in the State of Telangana.,"The Telangana Silkworm Seed and Cocoon (Control) Act, 1956.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Agriculture and Cooperation,India,India Code,aed1edf09a965ddaae171073be5d8fd52e8ce114.pdf,https://www.indiacode.nic.in/bitstream/123456789/8100/1/act_24_of_2006.pdf#search=null [1950 TO 2021],Act, 2006-04-19, 200624, Telangana,An Act to provide for regulating the quality of Aqua-culture Seed for sale and for matters connected therewith or incidental thereto.,"The Telangana Aqua-culture Seed (Quality Control) Act, 2006.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Panchayats, Rural Housing and Rural Development Department",India,India Code,617c34a0032d3ece7b4f5016ec9ddb5ec804e5b2.pdf,https://www.indiacode.nic.in/bitstream/123456789/6087/1/b-017.pdf#search=null [1950 TO 2021],Act, 1972-11-10, 197222, Gujarat,,"The Gujarat Rural Housing Board Act, 1972.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of RURAL DEVELOPMENT,India,India Code,6b9e179498940156168f268b4304e9c46c579055.pdf,https://www.indiacode.nic.in/bitstream/123456789/11722/1/rural_housing_board_english.pdf#search=null [1950 TO 2021],Act, 1983-10-12, 198327, Uttarakhand,,"The UTTAR PRADESH RURAL HOUSING BOARD ACT, 1982",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Rural Development,India,India Code,81277d25395dfe9c66a5b3888a81724b257e5ffe.pdf,https://www.indiacode.nic.in/bitstream/123456789/15117/1/rural_housing_board_english.pdf#search=null [1950 TO 2021],Act, 1982-07-01, 198327, Uttar Pradesh,Rural Housing Board Act 1983,The Rural Housing Board Act 1983,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Coal/,India,India Code,dc944be01ddc6fde03a7c571c7c8c66931fb88f6.pdf,https://www.indiacode.nic.in/bitstream/123456789/1990/1/A2000-45.pdf#search=null [1950 TO 2021],Act, 2000-12-08, 200045,Federal,"An Act to empower the Central Government to direct the transfer of the land, or of the rights in or over land or of the right, title and interest in relation to a coal mine, coking coal mine or coke oven plant, vested in the Coal India Limited or in a subsidiary company to any subsidiary company of Coal India Limited or any other subsidiary company and to validate certain transfers of such land or rights.","The Coal India (Regulation of Transfers and Validation) Act, 2000",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law,India,India Code,01a4553cb741449951dcec131a7640a01e760a94.pdf,https://www.indiacode.nic.in/bitstream/123456789/12407/1/4%281%29.pdf#search=null [1950 TO 2021],Act, 2015-01-01, 20154, Kerala,"The Kerala Fish Seed Act, 2014","The Kerala Fish Seed Act, 2014",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,a37e07530d918b3020ed113fce5177a3969a0655.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=9.+1271E.pdf,Notification,21-03-2018,,Federal,,Appointment of Designated Custodian under Section 18 (1) the CM(SP) Act [SO 1271(E) dated 21.03.2018],https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Fisheries,India,India Code,098f398f4c2f97b9b9e3ebe3bea51edf01de5c2c.pdf,https://www.indiacode.nic.in/bitstream/123456789/15080/1/4%281%29%281%29.pdf#search=null [1950 TO 2021],Act, 2014-02-13, 20154, Kerala,,The Kerala Fish Seed Act 2014,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Panchayat and Rural Development Department,India,India Code,2722eccff832a43d8c776ba5921970393ebb1d87.pdf,https://www.indiacode.nic.in/bitstream/123456789/14871/1/the_assam_rural_development_cess_act%2c_1988.pdf#search=null [1950 TO 2021],Act, 1988-12-08, 19889, Assam,,"The ASSAM RURAL DEVELOPMENT CESS ACT, 1988",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Rural Development and Panchayat,India,India Code,14f2a8d9a0add3b36da6f0e148211998e567bd04.pdf,https://www.indiacode.nic.in/bitstream/123456789/6930/1/the_mahatma_gandhi_national_rural_employment_guarantee_act%2c_2005.pdf#search=null [1950 TO 2021],Act, 2005-09-12, 200542, Punjab,,"The Mahatma Gandhi National Rural Employment Guarantee Act, 2005",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Agriculture Production Department,India,India Code,a999894915eaf4b8a321d2b6fd4bde7655d3a2a6.pdf,https://www.indiacode.nic.in/bitstream/123456789/9424/1/vegetable_seeds_act%2c_samvat_2009.pdf#search=null [1950 TO 2021],Act, 1951-07-08, 200912, Jammu and Kashmir,"An Act to provide for effective control of the production of, and  trade in, vegetable seeds.","The JAMMU AND KASHMIR VEGETABLE SEEDS ACT, SVT. 2009 (1952 A.D.) (Act No. XII of Svt. 2009)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
